#CYCLE MODE MOVEINDEX MOVE FRAME RMSD_ALL RMSD_FOLDED RGYR_ALL RGYR_FOLDED Z_ALL Z_FOLDED Z_NTER THET
250 PULL 1 F 0 NONE 4.31829 13.1064 13.1064 -23.2843 -23.2843 -60.8756 116.893
250 PULL 1 F 1 NONE 4.30506 13.1513 13.1513 -23.0297 -23.0297 -61.1485 116.848
250 PULL 1 F 2 NONE 4.31645 13.2223 13.2223 -22.9074 -22.9074 -61.9568 115.979
250 PULL 1 F 3 NONE 4.29907 13.053 13.053 -22.9289 -22.9289 -61.6196 115.619
250 PULL 1 F 4 NONE 4.31345 12.9792 12.9792 -22.8215 -22.8215 -61.0055 115.39
251 PULL 1 C 0 NONE 4.12525 13.0264 13.0264 -23.8678 -23.8678 -64.5433 108.427
251 PULL 1 C 1 NONE 4.17748 13.1219 13.1219 -23.7353 -23.7353 -64.4088 108.144
251 PULL 1 C 2 NONE 4.12476 13.0084 13.0084 -23.7929 -23.7929 -63.5238 107.59
251 PULL 1 C 3 NONE 4.09183 12.9215 12.9215 -23.6917 -23.6917 -63.829 107.416
251 PULL 1 C 4 NONE 4.11044 12.8989 12.8989 -23.6061 -23.6061 -63.8423 108.454
252 PULL 1 D 0 NONE 4.30392 13.13 13.13 -23.2389 -23.2389 -63.7459 113.492
252 PULL 1 D 1 NONE 4.26642 13.0451 13.0451 -23.2597 -23.2597 -63.218 113.288
252 PULL 1 D 2 NONE 4.15416 13.0738 13.0738 -23.0973 -23.0973 -63.5 113.198
252 PULL 1 D 3 NONE 4.15982 13.1081 13.1081 -23.0482 -23.0482 -63.8334 113.462
252 PULL 1 D 4 NONE 4.14234 13.0707 13.0707 -23.0064 -23.0064 -64.2401 112.682
253 PULL 1 D 0 NONE 4.31795 12.919 12.919 -23.1468 -23.1468 -62.9146 113.784
253 PULL 1 D 1 NONE 4.15364 12.9125 12.9125 -23.0403 -23.0403 -63.305 112.978
253 PULL 1 D 2 NONE 4.25865 12.978 12.978 -22.919 -22.919 -63.0243 112.368
253 PULL 1 D 3 NONE 4.24726 12.9313 12.9313 -22.8895 -22.8895 -62.9926 112.694
253 PULL 1 D 4 NONE 4.07397 13.0615 13.0615 -22.985 -22.985 -63.3562 112.732
254 PULL 1 C 0 NONE 4.052 13.0125 13.0125 -23.0854 -23.0854 -64.1224 112.897
254 PULL 1 C 1 NONE 3.99271 13.1332 13.1332 -23.4045 -23.4045 -63.7797 114.369
254 PULL 1 C 2 NONE 4.16323 13.0755 13.0755 -23.242 -23.242 -64.1745 115.535
254 PULL 1 C 3 NONE 4.17085 13.0868 13.0868 -23.1676 -23.1676 -64.5796 114.294
254 PULL 1 C 4 NONE 4.30245 13.0433 13.0433 -23.0754 -23.0754 -64.0721 113.189
255 PULL 1 C 0 NONE 3.94945 13.1509 13.1509 -22.8862 -22.8862 -63.6363 111.658
255 PULL 1 C 1 NONE 4.1006 13.1928 13.1928 -23.0601 -23.0601 -64.7143 111.465
255 PULL 1 C 2 NONE 4.10437 13.2426 13.2426 -23.0554 -23.0554 -64.1227 112.25
255 PULL 1 C 3 NONE 4.06485 13.1759 13.1759 -22.9601 -22.9601 -64.2148 111.711
255 PULL 1 C 4 NONE 3.94077 13.1587 13.1587 -23.0439 -23.0439 -64.8723 111.163
256 PULL 1 F 0 NONE 4.06149 13.0979 13.0979 -23.2584 -23.2584 -64.1147 110.873
256 PULL 1 F 1 NONE 4.05818 13.1035 13.1035 -23.3434 -23.3434 -62.3778 110.036
256 PULL 1 F 2 NONE 4.14252 13.0969 13.0969 -23.4788 -23.4788 -63.2132 110.598
256 PULL 1 F 3 NONE 4.11848 12.9944 12.9944 -23.3702 -23.3702 -62.9864 110.91
256 PULL 1 F 4 NONE 4.12885 12.9809 12.9809 -23.34 -23.34 -62.757 111.817
257 PULL 1 E 0 NONE 4.32593 13.1143 13.1143 -23.7293 -23.7293 -62.9794 111.067
257 PULL 1 E 1 NONE 4.29736 13.1465 13.1465 -23.9297 -23.9297 -62.804 111.422
257 PULL 1 E 2 NONE 4.28856 13.0608 13.0608 -23.8855 -23.8855 -61.704 110.621
257 PULL 1 E 3 NONE 4.34365 13.0663 13.0663 -24.1258 -24.1258 -63.0003 109.984
257 PULL 1 E 4 NONE 4.32142 13.0022 13.0022 -23.9112 -23.9112 -62.0676 109.542
258 PULL 1 B 0 NONE 4.1449 13.0581 13.0581 -23.6914 -23.6914 -64.1126 108.234
258 PULL 1 B 1 NONE 4.02076 13.0247 13.0247 -23.6091 -23.6091 -64.6277 108.998
258 PULL 1 B 2 NONE 4.03453 13.1221 13.1221 -23.5325 -23.5325 -64.601 108.757
258 PULL 1 B 3 NONE 3.7901 13.127 13.127 -23.3303 -23.3303 -64.4793 108.173
258 PULL 1 B 4 NONE 3.7106 13.0848 13.0848 -23.2779 -23.2779 -64.1145 108.645
259 PULL 1 E 0 NONE 4.48242 13.03 13.03 -22.7987 -22.7987 -62.6889 116.417
259 PULL 1 E 1 NONE 4.54489 12.8691 12.8691 -23.0342 -23.0342 -61.1413 117.386
259 PULL 1 E 2 NONE 4.73488 12.8425 12.8425 -23.348 -23.348 -61.1823 116.877
259 PULL 1 E 3 NONE 4.61951 12.8261 12.8261 -23.4035 -23.4035 -60.0303 117.759
259 PULL 1 E 4 NONE 4.68489 12.9725 12.9725 -23.2918 -23.2918 -60.3968 116.822
260 PULL 1 D 0 NONE 4.45134 12.992 12.992 -22.9943 -22.9943 -63.4913 113.704
260 PULL 1 D 1 NONE 4.42294 12.9618 12.9618 -22.9023 -22.9023 -63.8621 114.423
260 PULL 1 D 2 NONE 4.46579 13.0113 13.0113 -22.8168 -22.8168 -63.1825 114.16
260 PULL 1 D 3 NONE 4.33407 12.9253 12.9253 -23.046 -23.046 -62.2303 112.566
260 PULL 1 D 4 NONE 4.38753 12.8734 12.8734 -23.177 -23.177 -61.8792 112.053
261 PULL 1 E 0 NONE 4.47996 12.9622 12.9622 -23.5713 -23.5713 -61.8523 112.875
261 PULL 1 E 1 NONE 4.44474 12.9351 12.9351 -23.4693 -23.4693 -61.8467 111.902
261 PULL 1 E 2 NONE 4.39869 12.9547 12.9547 -23.6105 -23.6105 -61.4932 111.975
261 PULL 1 E 3 NONE 4.59372 12.9172 12.9172 -23.5359 -23.5359 -60.489 111.347
261 PULL 1 E 4 NONE 4.60036 12.9762 12.9762 -23.3674 -23.3674 -61.4296 110.671
262 PULL 1 F 0 NONE 4.32797 12.939 12.939 -23.2725 -23.2725 -61.9996 111.516
262 PULL 1 F 1 NONE 4.4216 12.8428 12.8428 -22.9648 -22.9648 -60.8861 111.94
262 PULL 1 F 2 NONE 4.34698 12.837 12.837 -23.0126 -23.0126 -62.013 111.25
262 PULL 1 F 3 NONE 4.26309 12.8923 12.8923 -23.1383 -23.1383 -62.0843 111.823
262 PULL 1 F 4 NONE 4.43849 12.9202 12.9202 -23.0102 -23.0102 -62.0276 112.322
263 PULL 1 E 0 NONE 4.2398 12.9962 12.9962 -22.8518 -22.8518 -62.4197 112.903
263 PULL 1 E 1 NONE 4.18031 12.9892 12.9892 -22.8206 -22.8206 -61.9009 112.181
263 PULL 1 E 2 NONE 4.26036 12.9192 12.9192 -22.8673 -22.8673 -61.6149 110.471
263 PULL 1 E 3 NONE 4.37381 12.9194 12.9194 -22.9575 -22.9575 -60.9895 110.278
263 PULL 1 E 4 NONE 4.26378 12.9363 12.9363 -23.0259 -23.0259 -60.6785 110.741
264 PULL 1 F 0 NONE 4.24324 12.8615 12.8615 -23.1202 -23.1202 -62.6024 110.534
264 PULL 1 F 1 NONE 4.38951 12.8497 12.8497 -23.1928 -23.1928 -61.7543 110.547
264 PULL 1 F 2 NONE 4.34577 12.9021 12.9021 -23.0272 -23.0272 -61.4145 110.635
264 PULL 1 F 3 NONE 4.30743 13.0075 13.0075 -23.0321 -23.0321 -61.6991 110.615
264 PULL 1 F 4 NONE 4.28997 12.8489 12.8489 -23.0271 -23.0271 -60.4552 110.755
265 PULL 1 B 0 NONE 4.45882 12.9344 12.9344 -22.9438 -22.9438 -64.4224 113.087
265 PULL 1 B 1 NONE 4.37591 12.9772 12.9772 -22.9717 -22.9717 -64.4137 112.334
265 PULL 1 B 2 NONE 4.39435 12.9119 12.9119 -22.9384 -22.9384 -63.9405 112.936
265 PULL 1 B 3 NONE 4.32893 12.9598 12.9598 -22.8991 -22.8991 -64.5568 112.962
265 PULL 1 B 4 NONE 4.35594 12.9783 12.9783 -22.8264 -22.8264 -64.2147 112.447
266 PULL 1 B 0 NONE 4.0414 13.1316 13.1316 -23.0921 -23.0921 -64.1035 103.374
266 PULL 1 B 1 NONE 4.11172 13.1051 13.1051 -23.0624 -23.0624 -64.5969 103.877
266 PULL 1 B 2 NONE 3.99889 13.0718 13.0718 -22.7802 -22.7802 -64.3644 103.971
266 PULL 1 B 3 NONE 4.14761 13.2096 13.2096 -22.6494 -22.6494 -65.1584 103.527
266 PULL 1 B 4 NONE 4.171 13.1169 13.1169 -22.7351 -22.7351 -64.1574 104.047
267 PULL 1 E 0 NONE 4.1361 12.9041 12.9041 -23.1964 -23.1964 -63.7675 109.741
267 PULL 1 E 1 NONE 4.23646 13.0391 13.0391 -23.136 -23.136 -63.7296 109.336
267 PULL 1 E 2 NONE 4.28029 12.981 12.981 -23.0257 -23.0257 -63.3709 109.863
267 PULL 1 E 3 NONE 4.29499 13.0086 13.0086 -23.1995 -23.1995 -62.7033 111.017
267 PULL 1 E 4 NONE 4.19781 13.0082 13.0082 -22.9845 -22.9845 -63.4219 110.79
268 PULL 1 B 0 NONE 4.37313 12.9213 12.9213 -23.0131 -23.0131 -61.4879 111.447
268 PULL 1 B 1 NONE 4.3607 12.9287 12.9287 -23.0304 -23.0304 -62.3131 111.052
268 PULL 1 B 2 NONE 4.29165 12.8558 12.8558 -23.0094 -23.0094 -61.8232 110.22
268 PULL 1 B 3 NONE 4.24159 12.9298 12.9298 -23.1856 -23.1856 -61.7872 111.281
268 PULL 1 B 4 NONE 4.25056 12.8969 12.8969 -23.1072 -23.1072 -61.5804 112.289
269 PULL 1 C 0 NONE 4.2675 12.9432 12.9432 -23.1129 -23.1129 -64.8249 111.31
269 PULL 1 C 1 NONE 4.16994 13.0367 13.0367 -23.2904 -23.2904 -64.1999 111.751
269 PULL 1 C 2 NONE 4.19431 12.9976 12.9976 -23.2089 -23.2089 -64.4024 111.848
269 PULL 1 C 3 NONE 4.32006 12.9712 12.9712 -23.3562 -23.3562 -64.0406 111.723
269 PULL 1 C 4 NONE 4.52631 12.9285 12.9285 -23.3753 -23.3753 -63.8278 111.207
270 PULL 1 F 0 NONE 4.39804 13.0288 13.0288 -23.5195 -23.5195 -64.2224 113.23
270 PULL 1 F 1 NONE 4.32947 12.9149 12.9149 -23.4717 -23.4717 -63.321 113.609
270 PULL 1 F 2 NONE 4.31349 13.112 13.112 -23.3394 -23.3394 -64.1138 113.607
270 PULL 1 F 3 NONE 4.363 13.0555 13.0555 -23.2965 -23.2965 -63.8114 112.74
270 PULL 1 F 4 NONE 4.36605 12.9456 12.9456 -23.3265 -23.3265 -64.0755 112.826
271 PULL 1 D 0 NONE 4.44697 12.8972 12.8972 -22.7292 -22.7292 -63.4048 111.573
271 PULL 1 D 1 NONE 4.31167 12.9248 12.9248 -22.9449 -22.9449 -63.5556 111.486
271 PULL 1 D 2 NONE 4.41462 12.9209 12.9209 -22.7326 -22.7326 -63.9827 112.167
271 PULL 1 D 3 NONE 4.31859 12.9524 12.9524 -22.7388 -22.7388 -63.4134 112.197
271 PULL 1 D 4 NONE 4.34334 13.0355 13.0355 -22.7695 -22.7695 -64.3839 112.022
272 PULL 1 B 0 NONE 4.29384 12.8525 12.8525 -23.307 -23.307 -64.0442 108.287
272 PULL 1 B 1 NONE 4.38373 12.8951 12.8951 -23.2882 -23.2882 -63.6935 108.761
272 PULL 1 B 2 NONE 4.3044 12.9526 12.9526 -23.331 -23.331 -63.8891 109.318
272 PULL 1 B 3 NONE 4.31975 12.8553 12.8553 -23.1623 -23.1623 -64.2727 109.536
272 PULL 1 B 4 NONE 4.45817 12.9535 12.9535 -23.1213 -23.1213 -63.5058 110.979
273 PULL 1 A 0 NONE 4.39559 12.9765 12.9765 -23.0952 -23.0952 -64.3743 112.973
273 PULL 1 A 1 NONE 4.49695 12.9344 12.9344 -23.1228 -23.1228 -64.1407 112.456
273 PULL 1 A 2 NONE 4.60378 12.9094 12.9094 -22.9427 -22.9427 -63.5275 113.111
273 PULL 1 A 3 NONE 4.36648 12.9192 12.9192 -22.9713 -22.9713 -63.5659 113.115
273 PULL 1 A 4 NONE 4.25797 12.9724 12.9724 -22.9244 -22.9244 -64.0722 112.149
274 PULL 1 A 0 NONE 4.18173 12.9643 12.9643 -22.9706 -22.9706 -64.34 114.004
274 PULL 1 A 1 NONE 4.14273 12.9639 12.9639 -23.2406 -23.2406 -64.3654 113.223
274 PULL 1 A 2 NONE 4.14501 12.8943 12.8943 -23.205 -23.205 -64.149 113.461
274 PULL 1 A 3 NONE 4.1698 12.9855 12.9855 -23.2872 -23.2872 -63.7897 112.518
274 PULL 1 A 4 NONE 4.12233 13.0343 13.0343 -23.4197 -23.4197 -64.4455 112.677
275 PULL 1 A 0 NONE 4.35774 12.8357 12.8357 -23.0844 -23.0844 -64.0993 111.25
275 PULL 1 A 1 NONE 4.3718 12.9925 12.9925 -23.2035 -23.2035 -64.1623 110.04
275 PULL 1 A 2 NONE 4.30332 13.0465 13.0465 -23.0953 -23.0953 -64.5673 109.621
275 PULL 1 A 3 NONE 4.42656 12.9137 12.9137 -22.9635 -22.9635 -63.866 110.957
275 PULL 1 A 4 NONE 4.23875 13.0248 13.0248 -22.8992 -22.8992 -64.3685 110.341
276 PULL 1 E 0 NONE 4.47277 12.9755 12.9755 -23.5833 -23.5833 -63.6275 110.176
276 PULL 1 E 1 NONE 4.42917 12.958 12.958 -23.68 -23.68 -63.7681 110.415
276 PULL 1 E 2 NONE 4.55396 12.978 12.978 -23.5288 -23.5288 -64.2138 111.154
276 PULL 1 E 3 NONE 4.53672 12.9654 12.9654 -23.2256 -23.2256 -63.6484 110.963
276 PULL 1 E 4 NONE 4.44414 12.9947 12.9947 -23.4097 -23.4097 -64.4591 111.617
277 PULL 1 B 0 NONE 4.48143 13.0178 13.0178 -23.3189 -23.3189 -63.7661 113.686
277 PULL 1 B 1 NONE 4.49693 12.9446 12.9446 -23.153 -23.153 -63.7925 113.721
277 PULL 1 B 2 NONE 4.42662 12.9833 12.9833 -23.1691 -23.1691 -63.6621 113.2
277 PULL 1 B 3 NONE 4.37199 12.9275 12.9275 -23.1967 -23.1967 -63.6678 114.229
277 PULL 1 B 4 NONE 4.33805 13.0101 13.0101 -23.2243 -23.2243 -64.0368 112.746
278 PULL 1 C 0 NONE 4.35036 12.9334 12.9334 -22.6863 -22.6863 -64.5531 110.497
278 PULL 1 C 1 NONE 4.29338 12.9962 12.9962 -22.629 -22.629 -64.5141 111.631
278 PULL 1 C 2 NONE 4.32856 13.0082 13.0082 -22.6411 -22.6411 -64.3636 112.394
278 PULL 1 C 3 NONE 4.29278 12.965 12.965 -22.93 -22.93 -63.1412 112.299
278 PULL 1 C 4 NONE 4.19803 13.0305 13.0305 -22.9897 -22.9897 -64.6626 112.559
279 PULL 1 B 0 NONE 4.24205 12.7638 12.7638 -23.5863 -23.5863 -60.902 109.235
279 PULL 1 B 1 NONE 4.13241 12.9094 12.9094 -23.8038 -23.8038 -61.9459 109.396
279 PULL 1 B 2 NONE 4.25383 13.0397 13.0397 -23.575 -23.575 -62.2145 109.129
279 PULL 1 B 3 NONE 4.23126 13.0344 13.0344 -23.792 -23.792 -60.6407 107.277
279 PULL 1 B 4 NONE 4.08082 12.9361 12.9361 -23.6056 -23.6056 -61.9138 106.42
280 PULL 1 D 0 NONE 4.37915 13.0863 13.0863 -23.042 -23.042 -63.0299 113.339
280 PULL 1 D 1 NONE 4.33236 13.0489 13.0489 -23.0458 -23.0458 -63.6722 114.493
280 PULL 1 D 2 NONE 4.26082 12.9718 12.9718 -23.0225 -23.0225 -64.1442 114.825
280 PULL 1 D 3 NONE 4.30476 12.9426 12.9426 -23.0241 -23.0241 -64.5812 113.006
280 PULL 1 D 4 NONE 4.31581 12.9128 12.9128 -23.1998 -23.1998 -64.0107 112.841
281 PULL 1 E 0 NONE 4.16373 13.1077 13.1077 -23.0226 -23.0226 -63.6573 113.497
281 PULL 1 E 1 NONE 4.3 13.0387 13.0387 -23.1082 -23.1082 -63.9371 113.673
281 PULL 1 E 2 NONE 4.32484 13.0223 13.0223 -23.0766 -23.0766 -63.7537 113.81
281 PULL 1 E 3 NONE 4.2866 13.0302 13.0302 -23.2748 -23.2748 -64.3103 113.099
281 PULL 1 E 4 NONE 4.31111 13.0731 13.0731 -23.2446 -23.2446 -64.6793 112.339
282 PULL 1 B 0 NONE 4.21724 13.0329 13.0329 -22.9944 -22.9944 -64.5065 110.072
282 PULL 1 B 1 NONE 4.27173 13.0604 13.0604 -22.9248 -22.9248 -64.0576 109.492
282 PULL 1 B 2 NONE 4.4027 13.1489 13.1489 -22.7388 -22.7388 -63.6066 110.884
282 PULL 1 B 3 NONE 4.45675 13.1915 13.1915 -22.9595 -22.9595 -63.9129 110.888
282 PULL 1 B 4 NONE 4.33422 13.058 13.058 -22.9814 -22.9814 -63.9366 111.039
283 PULL 1 F 0 NONE 4.31187 12.9132 12.9132 -23.1884 -23.1884 -62.0489 111.167
283 PULL 1 F 1 NONE 4.33743 13.0025 13.0025 -23.3137 -23.3137 -62.6936 112.658
283 PULL 1 F 2 NONE 4.37094 13.0068 13.0068 -23.3784 -23.3784 -62.1378 112.079
283 PULL 1 F 3 NONE 4.36141 12.9615 12.9615 -23.297 -23.297 -63.4117 112.678
283 PULL 1 F 4 NONE 4.36979 12.9491 12.9491 -23.2221 -23.2221 -63.2831 111.624
284 PULL 1 A 0 NONE 4.31603 12.9457 12.9457 -23.2278 -23.2278 -63.4418 109.059
284 PULL 1 A 1 NONE 4.25319 13.0944 13.0944 -23.1989 -23.1989 -63.7101 108.154
284 PULL 1 A 2 NONE 4.18065 12.9752 12.9752 -23.0209 -23.0209 -64.0118 107.532
284 PULL 1 A 3 NONE 4.06965 13.0985 13.0985 -23.083 -23.083 -64.324 108.237
284 PULL 1 A 4 NONE 4.09291 13.0486 13.0486 -22.8826 -22.8826 -64.1162 108.219
285 PULL 1 B 0 NONE 4.22323 12.8959 12.8959 -23.6711 -23.6711 -64.4334 107.365
285 PULL 1 B 1 NONE 4.23777 12.999 12.999 -23.8452 -23.8452 -64.0275 108.062
285 PULL 1 B 2 NONE 4.08354 12.9999 12.9999 -23.9801 -23.9801 -64.2316 106.605
285 PULL 1 B 3 NONE 4.26213 12.879 12.879 -23.6677 -23.6677 -64.2275 106.575
285 PULL 1 B 4 NONE 4.10171 12.9696 12.9696 -23.5048 -23.5048 -64.3396 105.843
286 PULL 1 F 0 NONE 4.0816 13.0365 13.0365 -23.1391 -23.1391 -64.0501 110.18
286 PULL 1 F 1 NONE 3.93299 13.0677 13.0677 -23.5097 -23.5097 -64.1385 111.31
286 PULL 1 F 2 NONE 4.01282 13.0225 13.0225 -23.4932 -23.4932 -63.8655 111.413
286 PULL 1 F 3 NONE 4.1011 13.0832 13.0832 -23.3059 -23.3059 -64.2259 110.799
286 PULL 1 F 4 NONE 4.28586 13.008 13.008 -23.321 -23.321 -63.5889 110.425
287 PULL 1 B 0 NONE 4.47387 12.9684 12.9684 -23.529 -23.529 -61.014 114.461
287 PULL 1 B 1 NONE 4.53855 12.9279 12.9279 -23.2703 -23.2703 -60.1413 114.42
287 PULL 1 B 2 NONE 4.40936 12.9717 12.9717 -23.2377 -23.2377 -61.7943 114.577
287 PULL 1 B 3 NONE 4.28354 12.9318 12.9318 -23.3984 -23.3984 -61.6206 115.607
287 PULL 1 B 4 NONE 4.30417 12.9967 12.9967 -23.5582 -23.5582 -62.2419 115.645
288 PULL 1 C 0 NONE 4.08934 13.0065 13.0065 -23.2128 -23.2128 -64.2871 114.017
288 PULL 1 C 1 NONE 4.32609 13.1699 13.1699 -23.0566 -23.0566 -65.1512 114.573
288 PULL 1 C 2 NONE 4.28478 13.0289 13.0289 -23.2281 -23.2281 -64.34 114.945
288 PULL 1 C 3 NONE 4.39946 13.0335 13.0335 -23.1498 -23.1498 -64.3381 115.342
288 PULL 1 C 4 NONE 4.3029 13.0042 13.0042 -22.8207 -22.8207 -64.1348 116.193
289 PULL 1 F 0 NONE 4.36171 12.9898 12.9898 -23.5842 -23.5842 -62.8812 109.38
289 PULL 1 F 1 NONE 4.29286 12.9426 12.9426 -23.4134 -23.4134 -63.7292 108.909
289 PULL 1 F 2 NONE 4.34887 13.0006 13.0006 -23.4779 -23.4779 -63.4966 109.664
289 PULL 1 F 3 NONE 4.47766 12.9304 12.9304 -23.6343 -23.6343 -63.6965 109.929
289 PULL 1 F 4 NONE 4.44599 13 13 -23.6147 -23.6147 -63.6914 110.047
290 PULL 1 D 0 NONE 4.15872 12.9962 12.9962 -23.699 -23.699 -63.4298 111.465
290 PULL 1 D 1 NONE 4.10783 13.0171 13.0171 -23.6082 -23.6082 -63.6934 111.159
290 PULL 1 D 2 NONE 4.17431 13.0634 13.0634 -23.8769 -23.8769 -64.1416 112.66
290 PULL 1 D 3 NONE 4.04044 12.9637 12.9637 -23.7604 -23.7604 -63.9564 113.284
290 PULL 1 D 4 NONE 4.19599 13.0139 13.0139 -23.5867 -23.5867 -63.2374 112.356
291 PULL 1 F 0 NONE 4.09045 13.0398 13.0398 -23.5708 -23.5708 -64.1262 108.204
291 PULL 1 F 1 NONE 4.02336 13.2238 13.2238 -23.5606 -23.5606 -64.5308 107.633
291 PULL 1 F 2 NONE 4.09705 13.1673 13.1673 -23.5193 -23.5193 -65.1245 107.25
291 PULL 1 F 3 NONE 4.0927 13.1822 13.1822 -23.5017 -23.5017 -64.6873 108.174
291 PULL 1 F 4 NONE 4.03989 13.1731 13.1731 -23.2803 -23.2803 -64.9203 109.197
292 PULL 1 A 0 NONE 3.94785 12.9754 12.9754 -23.216 -23.216 -64.5868 107.363
292 PULL 1 A 1 NONE 3.83585 13.1139 13.1139 -23.2576 -23.2576 -64.4618 108.025
292 PULL 1 A 2 NONE 3.99938 13.0447 13.0447 -23.3138 -23.3138 -64.82 107.75
292 PULL 1 A 3 NONE 3.93841 13.1171 13.1171 -23.3692 -23.3692 -64.4271 108.569
292 PULL 1 A 4 NONE 3.85559 13.1146 13.1146 -23.3193 -23.3193 -64.0111 109.062
293 PULL 1 C 0 NONE 4.01088 13.0105 13.0105 -23.2471 -23.2471 -64.2899 111.058
293 PULL 1 C 1 NONE 4.15101 13.2169 13.2169 -23.1563 -23.1563 -64.6999 110.43
293 PULL 1 C 2 NONE 4.11173 12.9854 12.9854 -23.1952 -23.1952 -64.4375 110.103
293 PULL 1 C 3 NONE 4.03609 13.1174 13.1174 -23.1464 -23.1464 -64.9422 111.51
293 PULL 1 C 4 NONE 3.93855 13.0679 13.0679 -23.2211 -23.2211 -64.6993 110.63
294 PULL 1 A 0 NONE 3.93797 13.1305 13.1305 -22.6447 -22.6447 -64.7608 107.596
294 PULL 1 A 1 NONE 3.94958 13.0899 13.0899 -22.6541 -22.6541 -64.7261 108.729
294 PULL 1 A 2 NONE 3.89096 13.1243 13.1243 -22.7285 -22.7285 -65.0906 109.096
294 PULL 1 A 3 NONE 3.94236 13.1161 13.1161 -22.7741 -22.7741 -64.6816 108.109
294 PULL 1 A 4 NONE 3.84337 13.1339 13.1339 -22.7468 -22.7468 -64.4326 108.744
295 PULL 1 F 0 NONE 3.88067 12.9998 12.9998 -22.8728 -22.8728 -63.7236 112.712
295 PULL 1 F 1 NONE 3.88546 13.0332 13.0332 -23.0616 -23.0616 -64.0981 112.566
295 PULL 1 F 2 NONE 3.98997 13.0606 13.0606 -22.8498 -22.8498 -64.3124 112.244
295 PULL 1 F 3 NONE 4.08957 12.9975 12.9975 -22.966 -22.966 -63.9861 112.697
295 PULL 1 F 4 NONE 4.03919 13.0951 13.0951 -22.8801 -22.8801 -64.2292 112.791
296 PULL 1 E 0 NONE 3.96853 13.0607 13.0607 -22.8057 -22.8057 -64.7157 113.999
296 PULL 1 E 1 NONE 4.09578 13.1329 13.1329 -22.6209 -22.6209 -64.7433 113.369
296 PULL 1 E 2 NONE 4.13044 13.1055 13.1055 -22.7228 -22.7228 -64.0801 114.239
296 PULL 1 E 3 NONE 3.98612 13.1029 13.1029 -22.7068 -22.7068 -64.5179 114.112
296 PULL 1 E 4 NONE 4.07142 13.0776 13.0776 -22.7172 -22.7172 -64.7081 113.411
297 PULL 1 D 0 NONE 4.09583 13.0082 13.0082 -23.3271 -23.3271 -64.1417 114.674
297 PULL 1 D 1 NONE 4.07278 13.0475 13.0475 -23.3815 -23.3815 -64.8954 114.032
297 PULL 1 D 2 NONE 3.97143 12.9983 12.9983 -23.3348 -23.3348 -65.0218 113.635
297 PULL 1 D 3 NONE 4.0933 13.0877 13.0877 -23.2077 -23.2077 -65.0309 112.547
297 PULL 1 D 4 NONE 4.12078 13.1308 13.1308 -23.3133 -23.3133 -64.4114 113.866
298 PULL 1 E 0 NONE 4.0363 12.9155 12.9155 -23.5323 -23.5323 -63.8248 114.306
298 PULL 1 E 1 NONE 4.02592 13.0131 13.0131 -23.5229 -23.5229 -63.8855 114.958
298 PULL 1 E 2 NONE 3.98482 13.0212 13.0212 -23.4277 -23.4277 -64.1182 113.253
298 PULL 1 E 3 NONE 4.00234 12.9653 12.9653 -23.5203 -23.5203 -63.0581 112.02
298 PULL 1 E 4 NONE 3.94189 12.9595 12.9595 -23.7133 -23.7133 -62.4287 111.529
299 PULL 1 C 0 NONE 4.05786 13.0443 13.0443 -23.3399 -23.3399 -62.1836 114.092
299 PULL 1 C 1 NONE 4.09393 13.0803 13.0803 -23.194 -23.194 -61.9372 113.102
299 PULL 1 C 2 NONE 3.92173 13.0833 13.0833 -23.0271 -23.0271 -62.5337 112.831
299 PULL 1 C 3 NONE 4.08157 12.9739 12.9739 -23.1891 -23.1891 -62.5384 112.217
299 PULL 1 C 4 NONE 4.27234 12.9583 12.9583 -23.2527 -23.2527 -61.2449 111.386
300 PULL 1 A 0 NONE 4.03827 12.9522 12.9522 -23.7781 -23.7781 -63.7359 111.28
300 PULL 1 A 1 NONE 3.95435 13.0325 13.0325 -23.6598 -23.6598 -64.5904 112.624
300 PULL 1 A 2 NONE 3.9696 13.076 13.076 -23.5197 -23.5197 -64.6821 113.087
300 PULL 1 A 3 NONE 4.0193 12.985 12.985 -23.2726 -23.2726 -64.0974 112.793
300 PULL 1 A 4 NONE 3.91868 12.8657 12.8657 -23.4598 -23.4598 -63.8147 111.925
301 PULL 1 F 0 NONE 3.91155 13.0596 13.0596 -23.9123 -23.9123 -64.2738 111.849
301 PULL 1 F 1 NONE 3.8267 12.9873 12.9873 -23.8444 -23.8444 -64.7386 112.34
301 PULL 1 F 2 NONE 3.96143 12.9117 12.9117 -23.9938 -23.9938 -64.3963 112.468
301 PULL 1 F 3 NONE 4.18954 12.9893 12.9893 -24.1032 -24.1032 -64.5698 113.012
301 PULL 1 F 4 NONE 3.98832 13.0761 13.0761 -24.4275 -24.4275 -65.3665 112.587
302 PULL 1 C 0 NONE 3.95883 13.1074 13.1074 -23.5533 -23.5533 -65.3079 112.423
302 PULL 1 C 1 NONE 3.87331 13.0741 13.0741 -23.5738 -23.5738 -65.049 112.187
302 PULL 1 C 2 NONE 4.05882 13.0304 13.0304 -23.7673 -23.7673 -64.3966 111.693
302 PULL 1 C 3 NONE 4.07865 12.9766 12.9766 -23.8004 -23.8004 -64.4113 111.232
