#CYCLE MODE MOVEINDEX MOVE FRAME RMSD_ALL RMSD_FOLDED RGYR_ALL RGYR_FOLDED Z_ALL Z_FOLDED Z_NTER THET
253 PULL 1 D 4 NONE 3.82994 13.1485 13.1485 -21.1903 -21.1903 -63.9334 45.2899
254 PULL 1 C 0 NONE 4.17996 12.9808 12.9808 -21.5098 -21.5098 -64.2513 42.6052
254 PULL 1 C 1 NONE 4.16327 13.0681 13.0681 -21.4815 -21.4815 -64.3812 43.3213
254 PULL 1 C 2 NONE 4.09303 13.0075 13.0075 -21.4733 -21.4733 -64.2361 43.7159
254 PULL 1 C 3 NONE 4.02242 13.0019 13.0019 -21.6516 -21.6516 -64.0631 43.9384
254 PULL 1 C 4 NONE 3.94449 13.004 13.004 -21.6803 -21.6803 -64.0028 44.3892
255 PULL 1 F 0 NONE 3.87124 13.07 13.07 -21.8112 -21.8112 -64.4321 48.6832
255 PULL 1 F 1 NONE 3.86506 13.0842 13.0842 -21.8502 -21.8502 -64.0568 48.6536
255 PULL 1 F 2 NONE 3.86728 13.1 13.1 -21.8448 -21.8448 -64.2561 48.2961
255 PULL 1 F 3 NONE 3.91618 12.9936 12.9936 -21.6192 -21.6192 -63.8486 48.4681
255 PULL 1 F 4 NONE 3.98136 13.0224 13.0224 -21.5856 -21.5856 -64.2222 48.1524
256 PULL 1 A 0 NONE 4.10955 13.1533 13.1533 -21.7361 -21.7361 -64.7791 47.1206
256 PULL 1 A 1 NONE 4.10613 13.1077 13.1077 -21.6586 -21.6586 -64.6517 48.5028
256 PULL 1 A 2 NONE 3.95543 13.0752 13.0752 -21.5302 -21.5302 -64.6207 48.6271
256 PULL 1 A 3 NONE 3.96336 13.1414 13.1414 -21.3758 -21.3758 -65.0196 50.1354
256 PULL 1 A 4 NONE 4.00248 13.0625 13.0625 -21.2526 -21.2526 -64.694 50.7043
257 PULL 1 A 0 NONE 3.98423 13.0371 13.0371 -21.2771 -21.2771 -65.1657 46.3139
257 PULL 1 A 1 NONE 3.94843 13.0557 13.0557 -21.1086 -21.1086 -63.6055 46.3402
257 PULL 1 A 2 NONE 3.93713 13.021 13.021 -21.0844 -21.0844 -63.8607 46.6643
257 PULL 1 A 3 NONE 3.94782 13.0789 13.0789 -21.11 -21.11 -63.3992 48.1017
257 PULL 1 A 4 NONE 3.93849 13.0687 13.0687 -21.2316 -21.2316 -62.8598 48.6508
258 PULL 1 D 0 NONE 4.21077 12.9738 12.9738 -21.5709 -21.5709 -62.7948 47.0428
258 PULL 1 D 1 NONE 4.18549 13.0838 13.0838 -21.6917 -21.6917 -62.1094 46.9146
258 PULL 1 D 2 NONE 4.2466 13.0423 13.0423 -21.6813 -21.6813 -64.1668 46.8765
258 PULL 1 D 3 NONE 4.07626 13.1302 13.1302 -21.6609 -21.6609 -64.3922 47.5736
258 PULL 1 D 4 NONE 4.05914 13.0329 13.0329 -21.6888 -21.6888 -64.5801 47.9536
259 PULL 1 E 0 NONE 4.23879 13.1046 13.1046 -20.8429 -20.8429 -64.7863 48.3762
259 PULL 1 E 1 NONE 4.29321 13.0924 13.0924 -20.8999 -20.8999 -63.9923 49.4367
259 PULL 1 E 2 NONE 4.36564 13.0608 13.0608 -20.9669 -20.9669 -63.3709 49.7282
259 PULL 1 E 3 NONE 4.33274 13.0406 13.0406 -20.9342 -20.9342 -63.6576 49.3274
259 PULL 1 E 4 NONE 4.13563 13.0368 13.0368 -20.9506 -20.9506 -63.2343 49.001
260 PULL 1 D 0 NONE 3.86129 13.3094 13.3094 -21.683 -21.683 -62.0973 48.1325
260 PULL 1 D 1 NONE 3.89735 13.2163 13.2163 -21.569 -21.569 -62.1233 47.4025
260 PULL 1 D 2 NONE 3.97856 13.1985 13.1985 -21.512 -21.512 -62.2045 47.554
260 PULL 1 D 3 NONE 3.94004 13.2151 13.2151 -21.7092 -21.7092 -60.8887 47.1186
260 PULL 1 D 4 NONE 3.98658 13.0917 13.0917 -21.5171 -21.5171 -60.8151 47.1833
261 PULL 1 E 0 NONE 4.11431 13.0984 13.0984 -20.9014 -20.9014 -62.6302 42.4785
261 PULL 1 E 1 NONE 3.98129 13.1602 13.1602 -20.8762 -20.8762 -62.5641 44.2609
261 PULL 1 E 2 NONE 3.89372 13.0588 13.0588 -20.9692 -20.9692 -63.1446 44.3979
261 PULL 1 E 3 NONE 3.89714 13.0598 13.0598 -20.8984 -20.8984 -63.519 45.1634
261 PULL 1 E 4 NONE 4.0509 13.1687 13.1687 -21.2152 -21.2152 -62.4316 43.9071
262 PULL 1 E 0 NONE 4.26618 12.9723 12.9723 -20.8277 -20.8277 -63.2501 43.1675
262 PULL 1 E 1 NONE 4.25143 12.9274 12.9274 -20.8259 -20.8259 -62.9969 43.6344
262 PULL 1 E 2 NONE 4.14451 13.0183 13.0183 -20.7103 -20.7103 -63.2125 43.6313
262 PULL 1 E 3 NONE 4.11621 13.0272 13.0272 -20.7632 -20.7632 -62.9072 44.0998
262 PULL 1 E 4 NONE 4.09083 12.9001 12.9001 -20.7541 -20.7541 -62.7211 44.3177
263 PULL 1 A 0 NONE 4.26797 13.0032 13.0032 -20.2423 -20.2423 -63.8207 42.9854
263 PULL 1 A 1 NONE 4.34153 12.9657 12.9657 -20.176 -20.176 -63.0897 43.4701
263 PULL 1 A 2 NONE 4.45549 13.0194 13.0194 -20.2496 -20.2496 -63.3626 43.5772
263 PULL 1 A 3 NONE 4.31775 12.8962 12.8962 -20.3732 -20.3732 -62.824 43.2078
263 PULL 1 A 4 NONE 4.23979 12.9624 12.9624 -20.3622 -20.3622 -63.8739 43.6784
264 PULL 1 C 0 NONE 3.69486 13.1513 13.1513 -21.3009 -21.3009 -64.8747 46.4771
264 PULL 1 C 1 NONE 3.76005 13.0695 13.0695 -21.3396 -21.3396 -65.2412 48.3645
264 PULL 1 C 2 NONE 3.87804 13.0126 13.0126 -21.4857 -21.4857 -64.9968 48.5474
264 PULL 1 C 3 NONE 3.79117 13.0531 13.0531 -21.3703 -21.3703 -64.9079 48.539
264 PULL 1 C 4 NONE 3.87328 13.111 13.111 -21.2636 -21.2636 -64.9899 48.0557
265 PULL 1 B 0 NONE 4.35722 12.9109 12.9109 -21.6621 -21.6621 -63.0318 48.7319
265 PULL 1 B 1 NONE 4.06876 13.0671 13.0671 -21.5796 -21.5796 -63.4385 47.334
265 PULL 1 B 2 NONE 4.10354 13.0347 13.0347 -21.4692 -21.4692 -63.4662 46.9725
265 PULL 1 B 3 NONE 4.19527 12.9626 12.9626 -21.3051 -21.3051 -64.0118 45.7123
265 PULL 1 B 4 NONE 4.04967 13.0919 13.0919 -21.4369 -21.4369 -63.857 45.7669
266 PULL 1 F 0 NONE 4.24678 13.0204 13.0204 -20.8963 -20.8963 -64.1006 42.3385
266 PULL 1 F 1 NONE 4.16912 13.0588 13.0588 -20.966 -20.966 -64.5433 42.0655
266 PULL 1 F 2 NONE 4.2056 13.1181 13.1181 -21.027 -21.027 -64.5887 41.1182
266 PULL 1 F 3 NONE 4.37927 13.06 13.06 -20.8799 -20.8799 -63.9955 40.5693
266 PULL 1 F 4 NONE 4.45587 13.0839 13.0839 -20.9089 -20.9089 -64.0701 41.6178
267 PULL 1 B 0 NONE 4.33319 13.1102 13.1102 -20.894 -20.894 -62.4623 44.0081
267 PULL 1 B 1 NONE 4.25312 13.1848 13.1848 -20.9367 -20.9367 -61.9537 45.1146
267 PULL 1 B 2 NONE 4.36713 13.052 13.052 -20.8071 -20.8071 -62.5801 45.3857
267 PULL 1 B 3 NONE 4.40227 12.9762 12.9762 -20.7301 -20.7301 -62.2961 45.6164
267 PULL 1 B 4 NONE 4.37429 13.0699 13.0699 -20.5794 -20.5794 -61.6816 45.9153
268 PULL 1 F 0 NONE 4.15999 13.0157 13.0157 -20.933 -20.933 -61.2845 50.1572
268 PULL 1 F 1 NONE 4.23044 12.9863 12.9863 -20.9117 -20.9117 -61.9808 49.4686
268 PULL 1 F 2 NONE 4.27335 12.9421 12.9421 -20.8633 -20.8633 -60.8792 47.6895
268 PULL 1 F 3 NONE 4.14323 12.9473 12.9473 -20.9023 -20.9023 -61.7891 46.7611
268 PULL 1 F 4 NONE 4.33858 13.0193 13.0193 -20.8525 -20.8525 -61.0821 47.1467
269 PULL 1 D 0 NONE 4.22299 12.8114 12.8114 -20.9076 -20.9076 -62.6913 46.1115
269 PULL 1 D 1 NONE 4.31212 12.8179 12.8179 -20.7907 -20.7907 -63.8195 46.8822
269 PULL 1 D 2 NONE 4.23046 12.8443 12.8443 -20.731 -20.731 -63.0954 47.4913
269 PULL 1 D 3 NONE 4.18368 12.9373 12.9373 -20.6861 -20.6861 -64.0212 46.9022
269 PULL 1 D 4 NONE 4.2981 12.9178 12.9178 -20.7123 -20.7123 -63.2252 46.8908
270 PULL 1 A 0 NONE 4.12447 13.0974 13.0974 -21.4122 -21.4122 -63.1161 45.8512
270 PULL 1 A 1 NONE 4.13475 12.9843 12.9843 -21.3167 -21.3167 -62.4322 46.1321
270 PULL 1 A 2 NONE 4.22707 12.965 12.965 -21.2811 -21.2811 -62.4111 45.7537
270 PULL 1 A 3 NONE 4.19825 13.1661 13.1661 -21.1851 -21.1851 -62.8484 47.5984
270 PULL 1 A 4 NONE 4.22365 13.0695 13.0695 -21.265 -21.265 -63.7176 47.4606
271 PULL 1 D 0 NONE 4.10163 12.9754 12.9754 -21.5136 -21.5136 -61.7062 43.9513
271 PULL 1 D 1 NONE 4.0111 13.0761 13.0761 -21.6182 -21.6182 -61.0847 43.7412
271 PULL 1 D 2 NONE 3.92919 13.0695 13.0695 -21.5279 -21.5279 -61.8132 43.2905
271 PULL 1 D 3 NONE 4.02686 13.0888 13.0888 -21.6258 -21.6258 -61.477 41.9901
271 PULL 1 D 4 NONE 3.95073 13.116 13.116 -21.6008 -21.6008 -62.2062 42.0156
272 PULL 1 E 0 NONE 4.1311 12.9866 12.9866 -21.2357 -21.2357 -63.7565 45.9332
272 PULL 1 E 1 NONE 4.12327 12.9431 12.9431 -21.2261 -21.2261 -64.0603 46.8698
272 PULL 1 E 2 NONE 4.11882 13.0542 13.0542 -21.2812 -21.2812 -64.47 47.8487
272 PULL 1 E 3 NONE 4.16173 13.0336 13.0336 -21.4113 -21.4113 -64.2253 47.4995
272 PULL 1 E 4 NONE 4.05354 13.0546 13.0546 -21.5231 -21.5231 -64.134 46.2748
273 PULL 1 C 0 NONE 4.50049 13.0285 13.0285 -21.4912 -21.4912 -64.486 43.8627
273 PULL 1 C 1 NONE 4.46836 12.9221 12.9221 -21.5837 -21.5837 -63.9031 43.4033
273 PULL 1 C 2 NONE 4.40585 12.911 12.911 -21.4397 -21.4397 -63.7943 42.6886
273 PULL 1 C 3 NONE 4.17178 13.016 13.016 -21.4906 -21.4906 -64.4563 42.6228
273 PULL 1 C 4 NONE 4.21642 13.0813 13.0813 -21.6334 -21.6334 -64.3302 43.5533
274 PULL 1 D 0 NONE 4.11177 13.0705 13.0705 -21.4021 -21.4021 -64.8201 46.4422
274 PULL 1 D 1 NONE 4.03054 13.0993 13.0993 -21.1067 -21.1067 -65.5048 47.0379
274 PULL 1 D 2 NONE 4.21182 13.008 13.008 -20.9842 -20.9842 -64.8969 46.4844
274 PULL 1 D 3 NONE 4.23349 13.0068 13.0068 -20.9152 -20.9152 -65.3392 46.3156
274 PULL 1 D 4 NONE 4.23162 12.9562 12.9562 -20.898 -20.898 -64.8479 46.7233
275 PULL 1 B 0 NONE 4.16563 13.0143 13.0143 -21.7155 -21.7155 -61.8268 43.9212
275 PULL 1 B 1 NONE 4.09093 13.133 13.133 -21.505 -21.505 -62.8845 43.9762
275 PULL 1 B 2 NONE 4.01395 13.0462 13.0462 -21.2723 -21.2723 -62.2589 43.7834
275 PULL 1 B 3 NONE 4.08862 12.9824 12.9824 -21.2574 -21.2574 -61.1008 44.0071
275 PULL 1 B 4 NONE 4.17421 12.9753 12.9753 -21.0978 -21.0978 -61.1035 44.9208
276 PULL 1 A 0 NONE 4.32894 12.9663 12.9663 -21.4583 -21.4583 -63.2465 48.9103
276 PULL 1 A 1 NONE 4.31756 13.079 13.079 -21.2746 -21.2746 -63.6444 48.3528
276 PULL 1 A 2 NONE 4.24337 12.9121 12.9121 -21.1759 -21.1759 -62.4131 49.2412
276 PULL 1 A 3 NONE 4.41837 12.92 12.92 -21.1264 -21.1264 -61.5745 49.6286
276 PULL 1 A 4 NONE 4.26971 12.9673 12.9673 -21.3973 -21.3973 -62.133 49.5602
277 PULL 1 D 0 NONE 4.22234 13.0237 13.0237 -21.1205 -21.1205 -61.6652 45.9141
277 PULL 1 D 1 NONE 4.16595 13.1098 13.1098 -21.0679 -21.0679 -61.8357 46.2813
277 PULL 1 D 2 NONE 4.11006 13.1197 13.1197 -21.001 -21.001 -62.0271 46.4747
277 PULL 1 D 3 NONE 4.07548 13.0461 13.0461 -21.061 -21.061 -62.0619 47.0803
277 PULL 1 D 4 NONE 4.14984 13.0438 13.0438 -21.0253 -21.0253 -62.8112 47.0712
278 PULL 1 D 0 NONE 4.12098 12.9747 12.9747 -21.1856 -21.1856 -62.1995 48.5786
278 PULL 1 D 1 NONE 4.07859 13.0319 13.0319 -21.4312 -21.4312 -62.5604 47.9763
278 PULL 1 D 2 NONE 4.09 13.0883 13.0883 -21.5192 -21.5192 -62.6236 49.0422
278 PULL 1 D 3 NONE 3.93926 13.0731 13.0731 -21.4571 -21.4571 -63.5282 49.3439
278 PULL 1 D 4 NONE 3.96708 12.9817 12.9817 -21.3134 -21.3134 -62.8846 48.1996
279 PULL 1 A 0 NONE 4.14309 13.0445 13.0445 -21.6751 -21.6751 -61.4401 46.0781
279 PULL 1 A 1 NONE 4.11284 13.0031 13.0031 -21.6442 -21.6442 -61.9276 45.9013
279 PULL 1 A 2 NONE 4.06422 13.126 13.126 -21.6488 -21.6488 -62.4944 45.8619
279 PULL 1 A 3 NONE 4.18786 13.0732 13.0732 -21.6005 -21.6005 -62.7582 44.9893
279 PULL 1 A 4 NONE 4.2125 13.0479 13.0479 -21.6102 -21.6102 -61.9428 47.3534
280 PULL 1 D 0 NONE 4.24883 13.0333 13.0333 -21.3701 -21.3701 -64.9567 47.8664
280 PULL 1 D 1 NONE 4.20596 13.1089 13.1089 -21.181 -21.181 -64.8644 46.8283
280 PULL 1 D 2 NONE 4.25196 13.026 13.026 -21.0971 -21.0971 -64.7906 47.3127
280 PULL 1 D 3 NONE 4.16635 12.9777 12.9777 -21.0854 -21.0854 -64.475 46.0964
280 PULL 1 D 4 NONE 4.06562 13.0227 13.0227 -21.0665 -21.0665 -63.6025 45.975
281 PULL 1 F 0 NONE 4.02362 13.0442 13.0442 -21.1199 -21.1199 -63.1157 46.9024
281 PULL 1 F 1 NONE 3.90409 13.1061 13.1061 -21.2332 -21.2332 -63.8155 46.68
281 PULL 1 F 2 NONE 3.98769 12.9765 12.9765 -21.1757 -21.1757 -63.5239 45.3727
281 PULL 1 F 3 NONE 3.95597 12.9818 12.9818 -21.3372 -21.3372 -63.9577 45.5495
281 PULL 1 F 4 NONE 3.95453 12.9798 12.9798 -21.3675 -21.3675 -63.9812 45.9245
282 PULL 1 E 0 NONE 4.09755 13.0665 13.0665 -21.3353 -21.3353 -63.7383 45.2467
282 PULL 1 E 1 NONE 4.13619 13.1268 13.1268 -21.2212 -21.2212 -63.7242 46.0626
282 PULL 1 E 2 NONE 4.0061 13.2204 13.2204 -21.2757 -21.2757 -63.8175 45.8567
282 PULL 1 E 3 NONE 4.01642 13.1559 13.1559 -21.2011 -21.2011 -63.3823 44.7671
282 PULL 1 E 4 NONE 4.08691 13.0936 13.0936 -21.2694 -21.2694 -62.8228 45.6016
283 PULL 1 E 0 NONE 4.09579 13.0879 13.0879 -21.2856 -21.2856 -64.9445 44.9614
283 PULL 1 E 1 NONE 4.1664 13.1217 13.1217 -21.3117 -21.3117 -64.1295 43.6203
283 PULL 1 E 2 NONE 4.08922 13.1158 13.1158 -21.3291 -21.3291 -64.3503 43.0682
283 PULL 1 E 3 NONE 4.15769 13.0658 13.0658 -21.185 -21.185 -64.3906 44.1587
283 PULL 1 E 4 NONE 4.17066 13.0639 13.0639 -21.0801 -21.0801 -63.9685 44.2496
284 PULL 1 D 0 NONE 4.05292 12.987 12.987 -21.194 -21.194 -61.7062 47.3687
284 PULL 1 D 1 NONE 4.01817 12.964 12.964 -21.5218 -21.5218 -62.0025 47.7495
284 PULL 1 D 2 NONE 4.01232 12.9227 12.9227 -21.6688 -21.6688 -61.5392 48.4693
284 PULL 1 D 3 NONE 3.89312 13.1099 13.1099 -21.7776 -21.7776 -61.4427 46.8247
284 PULL 1 D 4 NONE 3.99135 13.0805 13.0805 -21.6474 -21.6474 -61.4649 45.7511
285 PULL 1 E 0 NONE 3.65054 13.3075 13.3075 -21.6353 -21.6353 -63.6454 48.0679
285 PULL 1 E 1 NONE 3.65275 13.1603 13.1603 -21.7785 -21.7785 -63.4522 48.2264
285 PULL 1 E 2 NONE 3.83665 13.069 13.069 -21.6055 -21.6055 -63.4766 49.3294
285 PULL 1 E 3 NONE 3.72905 13.1692 13.1692 -21.5142 -21.5142 -64.1676 48.9774
285 PULL 1 E 4 NONE 3.75972 13.089 13.089 -21.5786 -21.5786 -64.0447 49.6989
286 PULL 1 D 0 NONE 4.15887 13.0849 13.0849 -21.2876 -21.2876 -63.7742 47.6521
286 PULL 1 D 1 NONE 4.19972 13.094 13.094 -21.2908 -21.2908 -63.9594 47.1211
286 PULL 1 D 2 NONE 4.18667 13.1253 13.1253 -21.2813 -21.2813 -63.4819 46.0914
286 PULL 1 D 3 NONE 4.08177 13.1189 13.1189 -21.3918 -21.3918 -63.4965 47.952
286 PULL 1 D 4 NONE 4.18588 13.0301 13.0301 -21.3151 -21.3151 -63.3573 47.14
287 PULL 1 A 0 NONE 4.01519 13.0713 13.0713 -21.1141 -21.1141 -64.1539 47.4999
287 PULL 1 A 1 NONE 4.03052 13.0224 13.0224 -21.0643 -21.0643 -63.7629 46.2168
287 PULL 1 A 2 NONE 4.14089 13.0611 13.0611 -21.0511 -21.0511 -63.7755 46.3326
287 PULL 1 A 3 NONE 4.22192 13.053 13.053 -21.0049 -21.0049 -64.3036 47.3175
287 PULL 1 A 4 NONE 4.12762 12.9637 12.9637 -20.9157 -20.9157 -63.7851 47.0608
288 PULL 1 E 0 NONE 4.04801 12.9891 12.9891 -21.9108 -21.9108 -63.369 43.7805
288 PULL 1 E 1 NONE 3.96562 13.0065 13.0065 -21.8572 -21.8572 -62.1398 44.4698
288 PULL 1 E 2 NONE 3.89424 12.964 12.964 -22.0542 -22.0542 -63.4699 44.4895
288 PULL 1 E 3 NONE 3.8672 13.0637 13.0637 -22.0408 -22.0408 -64.4406 44.6378
288 PULL 1 E 4 NONE 3.94743 12.9756 12.9756 -21.9085 -21.9085 -63.6894 43.3574
289 PULL 1 F 0 NONE 4.28683 13.0177 13.0177 -21.4717 -21.4717 -63.4981 42.1582
289 PULL 1 F 1 NONE 4.28242 13.0426 13.0426 -21.4345 -21.4345 -64.1874 41.0685
289 PULL 1 F 2 NONE 4.24746 12.9696 12.9696 -21.319 -21.319 -63.9906 41.2784
289 PULL 1 F 3 NONE 4.30296 12.9064 12.9064 -21.2533 -21.2533 -64.2066 40.978
289 PULL 1 F 4 NONE 4.26763 12.9612 12.9612 -21.1031 -21.1031 -64.4162 40.4405
290 PULL 1 C 0 NONE 4.33141 13.0914 13.0914 -20.7506 -20.7506 -63.5285 43.291
290 PULL 1 C 1 NONE 4.31214 13.1365 13.1365 -20.7872 -20.7872 -63.3175 42.9508
290 PULL 1 C 2 NONE 4.34558 13.1323 13.1323 -20.6783 -20.6783 -63.9888 42.8287
290 PULL 1 C 3 NONE 4.18678 13.0741 13.0741 -20.8956 -20.8956 -64.2904 43.1376
290 PULL 1 C 4 NONE 4.05459 13.1682 13.1682 -21.0554 -21.0554 -64.6462 43.7065
291 PULL 1 C 0 NONE 4.0333 13.1357 13.1357 -21.0414 -21.0414 -62.2629 43.3926
291 PULL 1 C 1 NONE 4.08257 13.1465 13.1465 -21.08 -21.08 -62.7803 43.3978
291 PULL 1 C 2 NONE 4.21079 13.1345 13.1345 -21.1339 -21.1339 -62.2055 44.1581
291 PULL 1 C 3 NONE 4.21331 13.1711 13.1711 -21.2314 -21.2314 -61.771 43.8819
291 PULL 1 C 4 NONE 4.10174 13.1124 13.1124 -21.2425 -21.2425 -62.3977 44.7447
292 PULL 1 D 0 NONE 4.08045 13.0814 13.0814 -21.7474 -21.7474 -64.5233 45.449
292 PULL 1 D 1 NONE 4.1033 13.0392 13.0392 -21.777 -21.777 -63.8213 45.8449
292 PULL 1 D 2 NONE 4.09387 13.0785 13.0785 -21.6416 -21.6416 -63.939 44.7781
292 PULL 1 D 3 NONE 4.05267 13.1892 13.1892 -21.5809 -21.5809 -64.1492 46.3364
292 PULL 1 D 4 NONE 3.94143 13.249 13.249 -21.4845 -21.4845 -63.6364 44.806
293 PULL 1 A 0 NONE 4.17282 12.9815 12.9815 -21.312 -21.312 -60.9433 47.3405
293 PULL 1 A 1 NONE 3.89737 13.0676 13.0676 -21.4089 -21.4089 -61.5719 48.0707
293 PULL 1 A 2 NONE 3.96587 13.0886 13.0886 -21.2142 -21.2142 -61.6128 48.5546
293 PULL 1 A 3 NONE 3.89381 13.0625 13.0625 -21.1457 -21.1457 -62.1215 49.7259
293 PULL 1 A 4 NONE 4.00697 13.0942 13.0942 -21.1017 -21.1017 -61.857 48.9812
294 PULL 1 A 0 NONE 4.05131 13.0384 13.0384 -21.0089 -21.0089 -64.0009 45.6867
294 PULL 1 A 1 NONE 3.87285 13.1117 13.1117 -20.966 -20.966 -64.4328 45.3783
294 PULL 1 A 2 NONE 3.9614 12.9191 12.9191 -21.1051 -21.1051 -64.0202 45.3705
294 PULL 1 A 3 NONE 3.89369 13.0708 13.0708 -21.1248 -21.1248 -63.9371 46.0845
294 PULL 1 A 4 NONE 4.01224 12.949 12.949 -21.0697 -21.0697 -64.0219 46.7749
295 PULL 1 A 0 NONE 4.09521 12.9228 12.9228 -20.6879 -20.6879 -63.8521 48.6253
295 PULL 1 A 1 NONE 3.97134 12.9903 12.9903 -20.8755 -20.8755 -64.1791 48.6371
295 PULL 1 A 2 NONE 4.02513 13.1202 13.1202 -20.9377 -20.9377 -64.2959 47.9376
295 PULL 1 A 3 NONE 4.27998 13.0112 13.0112 -20.823 -20.823 -64.1816 47.4546
295 PULL 1 A 4 NONE 4.1614 13.1261 13.1261 -20.899 -20.899 -64.8062 48.7277
296 PULL 1 A 0 NONE 3.99264 13.2176 13.2176 -21.1221 -21.1221 -65.0545 50.0155
296 PULL 1 A 1 NONE 4.10713 13.0546 13.0546 -21.1468 -21.1468 -64.9664 50.7479
296 PULL 1 A 2 NONE 4.04561 13.1066 13.1066 -21.1831 -21.1831 -64.1983 51.4285
296 PULL 1 A 3 NONE 4.04385 13.0939 13.0939 -21.3258 -21.3258 -64.9644 50.8205
296 PULL 1 A 4 NONE 4.07016 13.0908 13.0908 -21.6231 -21.6231 -64.3661 52.004
297 PULL 1 A 0 NONE 4.17847 13.1 13.1 -20.7957 -20.7957 -64.3391 50.6582
297 PULL 1 A 1 NONE 4.17768 13.077 13.077 -20.8118 -20.8118 -65.1907 51.6774
297 PULL 1 A 2 NONE 4.07405 13.0927 13.0927 -20.7787 -20.7787 -64.5972 52.4908
297 PULL 1 A 3 NONE 4.14644 12.9866 12.9866 -20.7402 -20.7402 -64.3978 50.9911
297 PULL 1 A 4 NONE 4.11998 12.9827 12.9827 -20.9186 -20.9186 -64.6141 51.175
298 PULL 1 C 0 NONE 4.0683 13.0744 13.0744 -21.1347 -21.1347 -64.8209 52.3973
298 PULL 1 C 1 NONE 4.01014 13.064 13.064 -21.1096 -21.1096 -64.4919 53.0919
298 PULL 1 C 2 NONE 3.94778 13.0711 13.0711 -21.0976 -21.0976 -64.0388 52.7527
298 PULL 1 C 3 NONE 3.84521 13.023 13.023 -21.0007 -21.0007 -64.456 51.9589
298 PULL 1 C 4 NONE 3.79433 13.111 13.111 -21.1422 -21.1422 -64.7086 52.1811
299 PULL 1 C 0 NONE 4.19023 13.0093 13.0093 -21.2058 -21.2058 -64.4843 50.9261
299 PULL 1 C 1 NONE 4.20749 13.0085 13.0085 -21.1233 -21.1233 -64.6082 51.5172
299 PULL 1 C 2 NONE 4.19307 13.0566 13.0566 -21.1526 -21.1526 -64.9404 51.4843
299 PULL 1 C 3 NONE 4.22992 13.0404 13.0404 -21.1451 -21.1451 -64.1645 51.6625
299 PULL 1 C 4 NONE 4.15784 12.9979 12.9979 -21.1518 -21.1518 -64.7472 52.3133
300 PULL 1 F 0 NONE 3.99296 13.103 13.103 -21.0597 -21.0597 -64.7591 51.5889
300 PULL 1 F 1 NONE 4.07236 13.1892 13.1892 -20.9603 -20.9603 -64.4917 50.926
300 PULL 1 F 2 NONE 3.97681 13.1624 13.1624 -21.0019 -21.0019 -64.372 52.2419
300 PULL 1 F 3 NONE 4.03621 13.2397 13.2397 -21.1766 -21.1766 -64.3095 52.5368
300 PULL 1 F 4 NONE 4.15455 13.1311 13.1311 -21.1784 -21.1784 -63.9157 52.9192
301 PULL 1 C 0 NONE 3.92271 13.2217 13.2217 -22.4033 -22.4033 -64.9022 44.6413
301 PULL 1 C 1 NONE 3.95133 12.9967 12.9967 -22.4406 -22.4406 -64.488 45.7335
301 PULL 1 C 2 NONE 4.03393 12.986 12.986 -22.41 -22.41 -64.9423 45.2369
301 PULL 1 C 3 NONE 3.98638 13.0847 13.0847 -22.3203 -22.3203 -64.8015 46.4344
301 PULL 1 C 4 NONE 3.86657 13.2097 13.2097 -22.1045 -22.1045 -64.6675 46.4828
302 PULL 1 D 0 NONE 4.50075 12.8244 12.8244 -20.9104 -20.9104 -64.1293 45.6548
302 PULL 1 D 1 NONE 4.44466 12.8673 12.8673 -20.8154 -20.8154 -64.3038 45.9244
302 PULL 1 D 2 NONE 4.46823 12.9955 12.9955 -21.0604 -21.0604 -64.6473 45.8264
302 PULL 1 D 3 NONE 4.272 13.04 13.04 -21.014 -21.014 -64.4147 46.562
302 PULL 1 D 4 NONE 4.18986 13.0208 13.0208 -20.9962 -20.9962 -65.3325 46.7477
303 PULL 1 D 0 NONE 4.36889 12.9894 12.9894 -21.285 -21.285 -64.7932 43.7959
303 PULL 1 D 1 NONE 4.45022 13.0549 13.0549 -21.286 -21.286 -64.5478 44.0101
303 PULL 1 D 2 NONE 4.2986 13.1094 13.1094 -21.1458 -21.1458 -65.3117 43.8295
303 PULL 1 D 3 NONE 4.29628 13.1306 13.1306 -21.3824 -21.3824 -65.2728 44.491
303 PULL 1 D 4 NONE 4.21448 13.1243 13.1243 -21.3452 -21.3452 -65.4226 44.969
304 PULL 1 D 0 NONE 4.2022 12.9482 12.9482 -21.0635 -21.0635 -64.579 50.2825
304 PULL 1 D 1 NONE 4.17027 12.9528 12.9528 -21.0808 -21.0808 -64.4334 49.2138
304 PULL 1 D 2 NONE 3.9958 12.9812 12.9812 -21.181 -21.181 -64.3614 48.6659
304 PULL 1 D 3 NONE 4.03727 13.0555 13.0555 -21.2157 -21.2157 -64.4219 48.4199
304 PULL 1 D 4 NONE 3.9801 12.971 12.971 -21.1288 -21.1288 -64.3568 49.5611
305 PULL 1 E 0 NONE 4.10612 12.922 12.922 -21.1248 -21.1248 -64.17 47.5935
305 PULL 1 E 1 NONE 4.1834 12.9833 12.9833 -21.0972 -21.0972 -64.8511 48.8023
305 PULL 1 E 2 NONE 4.14553 12.9443 12.9443 -21.0775 -21.0775 -64.7229 47.9518
305 PULL 1 E 3 NONE 4.23267 12.8258 12.8258 -20.846 -20.846 -64.2072 45.8168
